log_id,user_id,item_id,rate,rate_date,rate_timestamp
1144,190,974,2,0,0
1145,82,756,1,0,0
1146,308,436,4,0,0
1147,59,235,1,0,0
1148,64,1063,3,0,0
1149,145,756,2,0,0
1150,220,298,4,0,0
1151,21,324,4,0,0
1152,285,269,4,0,0
1153,207,65,3,0,0
1154,198,658,3,0,0
1155,220,333,3,0,0
1156,210,70,4,0,0
1157,181,14,1,0,0
1158,158,128,2,0,0
1159,143,682,3,0,0
1160,75,237,2,0,0
1161,199,221,4,0,0
1162,223,1150,2,0,0
1163,297,25,4,0,0
1164,276,78,4,0,0
1165,299,847,4,0,0
1166,293,325,2,0,0
1167,301,138,2,0,0
1168,1,47,4,0,0
1169,164,281,4,0,0
1170,96,673,4,0,0
1171,291,1016,4,0,0
1172,7,451,5,0,0
1173,233,177,4,0,0
1174,6,517,4,0,0
1175,202,283,3,0,0
1176,214,117,4,0,0
1177,184,602,4,0,0
1178,277,257,3,0,0
1179,194,212,1,0,0
1180,95,68,4,0,0
1181,25,257,4,0,0
1182,6,23,4,0,0
1183,38,573,1,0,0
1184,313,436,4,0,0
1185,22,241,3,0,0
1186,262,617,3,0,0
1187,130,569,3,0,0
1188,66,181,5,0,0
1189,21,948,1,0,0
1190,181,1332,1,0,0
1191,262,174,3,0,0
1192,206,302,5,0,0
1193,222,22,5,0,0
1194,76,61,4,0,0
1195,151,703,4,0,0
1196,314,28,5,0,0
1197,13,147,3,0,0
1198,44,258,4,0,0
1199,303,418,4,0,0
1200,16,89,2,0,0
1201,270,558,5,0,0
1202,248,117,5,0,0
1203,125,318,5,0,0
1204,138,523,5,0,0
1205,268,386,2,0,0
1206,291,15,5,0,0
1207,234,147,3,0,0
1208,239,96,5,0,0
1209,15,331,3,0,0
1210,94,155,2,0,0
1211,136,89,4,0,0
1212,223,423,3,0,0
1213,82,194,4,0,0
1214,145,355,3,0,0
1215,280,845,3,0,0
1216,179,339,1,0,0
1217,178,199,4,0,0
1218,307,949,4,0,0
1219,10,488,5,0,0
1220,116,331,3,0,0
1221,23,258,5,0,0
1222,308,174,4,0,0
1223,185,114,4,0,0
1224,188,237,3,0,0
1225,118,654,5,0,0
1226,246,721,4,0,0
1227,234,98,4,0,0
1228,194,239,3,0,0
1229,94,24,4,0,0
1230,122,378,4,0,0
1231,312,100,4,0,0
1232,262,64,5,0,0
1233,154,242,3,0,0
1234,223,763,3,0,0
1235,99,403,4,0,0
1236,83,43,4,0,0
1237,130,307,4,0,0
1238,174,402,5,0,0
1239,256,487,5,0,0
1240,59,177,4,0,0
1241,161,168,1,0,0
1242,244,53,3,0,0
1243,250,196,4,0,0
1244,43,40,3,0,0
1245,285,150,5,0,0
1246,42,953,2,0,0
1247,97,670,5,0,0
1248,122,510,4,0,0
1249,61,323,3,0,0
1250,222,106,2,0,0
1251,4,264,3,0,0
1252,304,259,1,0,0
1253,37,403,5,0,0
1254,49,68,1,0,0
1255,303,1098,4,0,0
1256,165,372,5,0,0
1257,176,324,5,0,0
1258,3,335,1,0,0
1259,56,869,3,0,0
1260,44,15,4,0,0
1261,190,117,4,0,0
1262,29,189,4,0,0
1263,94,174,4,0,0
1264,130,949,3,0,0
1265,117,181,5,0,0
1266,303,779,1,0,0
1267,19,435,5,0,0
1268,194,191,4,0,0
1269,158,24,4,0,0
1270,56,447,4,0,0
1271,262,223,3,0,0
1272,181,1334,1,0,0
1273,214,137,4,0,0
1274,92,747,4,0,0
1275,188,96,5,0,0
1276,58,173,5,0,0
1277,244,154,5,0,0
1278,134,879,4,0,0
1279,298,625,4,0,0
1280,254,230,4,0,0
1281,230,138,3,0,0
1282,16,209,5,0,0
1283,151,835,5,0,0
1284,181,1327,1,0,0
1285,145,1248,3,0,0
1286,200,588,5,0,0
1287,248,257,3,0,0
1288,297,432,4,0,0
1289,312,133,5,0,0
1290,151,12,5,0,0
1291,110,568,3,0,0
1292,305,483,5,0,0
1293,141,258,5,0,0
1294,44,240,4,0,0
1295,186,263,3,0,0
1296,214,213,4,0,0
1297,233,208,4,0,0
1298,104,287,2,0,0
1299,312,153,2,0,0
1300,1,222,4,0,0
1301,206,323,1,0,0
1302,230,419,4,0,0
1303,56,450,3,0,0
1304,94,651,5,0,0
1305,205,316,4,0,0
1306,14,174,5,0,0
1307,268,790,2,0,0
1308,276,1081,3,0,0
1309,83,929,3,0,0
1310,268,580,3,0,0
1311,222,1041,3,0,0
1312,279,89,4,0,0
1313,5,424,1,0,0
1314,112,331,4,0,0
1315,296,429,5,0,0
1316,18,202,3,0,0
1317,13,868,5,0,0
1318,87,210,5,0,0
1319,10,285,5,0,0
1320,181,328,3,0,0
1321,23,463,4,0,0
1322,253,746,3,0,0
1323,234,228,3,0,0
1324,299,1047,2,0,0
1325,66,1,3,0,0
1326,216,174,5,0,0
1327,290,208,3,0,0
1328,79,1161,2,0,0
1329,264,448,2,0,0
1330,4,303,5,0,0
1331,144,831,3,0,0
1332,138,517,4,0,0
1333,64,433,2,0,0
1334,5,1,4,0,0
1335,276,357,5,0,0
1336,62,433,5,0,0
1337,239,475,5,0,0
1338,293,166,3,0,0
1339,130,234,5,0,0
1340,264,70,4,0,0
1341,208,197,5,0,0
1342,24,763,5,0,0
1343,279,1162,3,0,0
1344,3,245,1,0,0
1345,101,596,3,0,0
1346,162,1019,4,0,0
1347,223,908,1,0,0
1348,99,246,3,0,0
1349,239,430,3,0,0
1350,160,160,5,0,0
1351,172,580,4,0,0
1352,303,1160,2,0,0
1353,54,676,5,0,0
1354,44,507,3,0,0
1355,210,97,5,0,0
1356,164,930,4,0,0
1357,299,240,2,0,0
1358,28,217,3,0,0
1359,305,79,3,0,0
1360,18,729,3,0,0
1361,82,343,1,0,0
1362,109,1012,4,0,0
1363,207,25,4,0,0
1364,92,1209,1,0,0
1365,109,1,4,0,0
1366,15,222,3,0,0
1367,58,709,5,0,0
1368,303,693,4,0,0
1369,152,111,5,0,0
1370,194,160,2,0,0
1371,92,241,3,0,0
1372,77,91,3,0,0
1373,244,662,3,0,0
1374,177,321,2,0,0
1375,131,221,3,0,0
1376,197,302,3,0,0
1377,227,50,4,0,0
1378,85,282,3,0,0
1379,295,72,4,0,0
1380,181,1,3,0,0
1381,277,255,4,0,0
1382,279,96,4,0,0
1383,1,253,5,0,0
1384,18,182,4,0,0
1385,276,568,4,0,0
1386,87,177,5,0,0
1387,177,69,1,0,0
1388,213,13,4,0,0
1389,125,134,5,0,0
1390,128,739,4,0,0
1391,291,428,5,0,0
1392,25,208,4,0,0
1393,288,272,5,0,0
1394,207,1350,2,0,0
1395,271,56,3,0,0
1396,5,363,3,0,0
1397,274,748,5,0,0
1398,70,419,5,0,0
1399,311,559,2,0,0
1400,151,919,5,0,0
1401,199,268,5,0,0
1402,201,209,3,0,0
1403,99,274,1,0,0
1404,11,740,4,0,0
1405,59,77,4,0,0
1406,184,277,3,0,0
1407,222,88,4,0,0
1408,38,161,5,0,0
1409,59,418,2,0,0
1410,104,300,3,0,0
1411,298,1346,3,0,0
1412,180,1119,3,0,0
1413,7,674,2,0,0
1414,121,14,5,0,0
1415,268,1041,1,0,0
1416,252,277,4,0,0
1417,303,411,4,0,0
1418,210,527,5,0,0
1419,234,648,3,0,0
1420,312,573,5,0,0
1421,308,215,3,0,0
1422,234,1397,4,0,0
1423,75,546,3,0,0
1424,117,15,5,0,0
1425,246,239,3,0,0
1426,64,516,5,0,0
1427,85,187,5,0,0
1428,239,81,3,0,0
1429,59,54,4,0,0
1430,256,220,3,0,0
1431,216,196,5,0,0
1432,203,282,1,0,0
1433,13,195,3,0,0
1434,144,153,5,0,0
1435,100,268,3,0,0
1436,210,274,5,0,0
1437,94,471,4,0,0
1438,13,807,1,0,0
1439,125,657,3,0,0
1440,65,1142,4,0,0
1441,1,113,5,0,0
1442,76,175,4,0,0
1443,294,508,4,0,0
1444,263,1451,4,0,0
1445,294,930,3,0,0
1446,121,117,1,0,0
1447,85,13,3,0,0
1448,303,426,3,0,0
1449,212,180,1,0,0
1450,6,492,5,0,0
1451,181,240,1,0,0
1452,279,746,5,0,0
1453,303,1109,4,0,0
1454,184,191,4,0,0
1455,310,116,5,0,0
1456,313,22,3,0,0
1457,314,1150,4,0,0
1458,13,121,5,0,0
1459,43,5,4,0,0
1460,58,214,2,0,0
1461,215,164,3,0,0
1462,62,288,2,0,0
1463,280,127,5,0,0
1464,161,898,3,0,0
1465,11,723,5,0,0
1466,94,218,3,0,0
1467,35,243,2,0,0
1468,311,566,4,0,0
1469,48,680,3,0,0
1470,85,604,4,0,0
1471,288,527,3,0,0
1472,184,514,5,0,0
1473,151,929,3,0,0
1474,90,690,4,0,0
1475,11,38,3,0,0
1476,104,1016,1,0,0
1477,106,582,4,0,0
1478,181,1010,1,0,0
1479,37,117,4,0,0
1480,276,845,4,0,0
1481,22,258,5,0,0
1482,70,82,4,0,0
1483,5,98,3,0,0
1484,308,95,4,0,0
1485,60,208,5,0,0
1486,270,778,5,0,0
1487,243,208,4,0,0
1488,92,540,2,0,0
1489,81,280,4,0,0
1490,293,412,1,0,0
1491,200,478,5,0,0
1492,13,308,3,0,0
1493,56,184,4,0,0
1494,116,250,4,0,0
1495,295,172,4,0,0
1496,63,1007,5,0,0
1497,295,235,4,0,0
1498,104,1010,1,0,0
1499,156,641,5,0,0
1500,269,1165,1,0,0
1501,160,430,5,0,0
1502,237,191,4,0,0
1503,287,252,1,0,0
1504,290,132,3,0,0
1505,45,109,5,0,0
1506,224,678,3,0,0
1507,145,764,2,0,0
1508,277,1011,3,0,0
1509,65,100,3,0,0
1510,272,1101,5,0,0
1511,116,255,3,0,0
1512,184,86,5,0,0
1513,285,151,5,0,0
1514,222,148,2,0,0
1515,72,28,4,0,0
1516,271,187,5,0,0
1517,94,211,5,0,0
1518,246,425,5,0,0
1519,115,8,5,0,0
1520,176,327,3,0,0
1521,13,396,3,0,0
1522,129,331,2,0,0
1523,257,1260,2,0,0
1524,95,1,5,0,0
1525,147,904,5,0,0
1526,151,58,4,0,0
1527,184,660,3,0,0
1528,311,386,3,0,0
1529,105,268,4,0,0
1530,158,510,3,0,0
1531,34,312,4,0,0
1532,72,427,5,0,0
1533,263,416,5,0,0
1534,94,1048,4,0,0
1535,200,291,3,0,0
1536,45,118,4,0,0
1537,279,144,4,0,0
1538,145,22,5,0,0
1539,71,89,5,0,0
1540,182,69,5,0,0
1541,193,627,4,0,0
1542,214,302,4,0,0
1543,151,485,5,0,0
1544,102,322,3,0,0
1545,234,571,2,0,0
1546,249,930,2,0,0
1547,195,328,4,0,0
1548,109,258,5,0,0
1549,222,552,2,0,0
1550,282,288,4,0,0
1551,117,758,2,0,0
1552,23,381,4,0,0
1553,112,327,1,0,0
1554,303,145,1,0,0
1555,252,300,4,0,0
1556,151,372,5,0,0
1557,282,327,5,0,0
1558,304,237,5,0,0
1559,290,568,3,0,0
1560,64,160,4,0,0
1561,28,79,4,0,0
1562,168,1278,3,0,0
1563,265,471,4,0,0
1564,18,113,5,0,0
1565,83,82,5,0,0
1566,90,499,5,0,0
1567,234,1186,4,0,0
1568,87,196,5,0,0
1569,26,685,3,0,0
1570,150,129,4,0,0
1571,161,98,4,0,0
1572,70,210,4,0,0
1573,51,182,3,0,0
1574,222,1057,4,0,0
1575,92,176,5,0,0
1576,204,216,4,0,0
1577,164,685,5,0,0
1578,57,682,3,0,0
1579,184,207,4,0,0
1580,60,403,3,0,0
1581,92,180,5,0,0
1582,43,204,4,0,0
1583,222,1042,4,0,0
1584,197,300,4,0,0
1585,92,790,3,0,0
1586,294,282,3,0,0
1587,201,747,2,0,0
1588,201,215,2,0,0
1589,193,410,3,0,0
1590,271,705,4,0,0
1591,214,693,3,0,0
1592,73,657,5,0,0
1593,90,187,4,0,0
1594,315,273,3,0,0
1595,48,309,3,0,0
1596,255,472,1,0,0
1597,270,671,4,0,0
1598,66,7,3,0,0
1599,6,478,4,0,0
1600,101,222,3,0,0
1601,207,1046,4,0,0
1602,144,182,3,0,0
1603,85,83,4,0,0
1604,102,625,3,0,0
1605,158,770,5,0,0
1606,297,588,4,0,0
1607,90,507,5,0,0
1608,271,482,5,0,0
1609,130,901,1,0,0
1610,178,276,3,0,0
1611,90,245,3,0,0
1612,181,1094,1,0,0
1613,311,143,3,0,0
1614,267,17,4,0,0
1615,201,51,2,0,0
1616,194,647,4,0,0
1617,59,387,3,0,0
1618,1,227,4,0,0
1619,116,751,3,0,0
1620,170,292,5,0,0
1621,110,578,3,0,0
1622,60,1021,5,0,0
1623,287,347,4,0,0
1624,197,55,3,0,0
1625,38,679,5,0,0
1626,195,1014,4,0,0
1627,279,227,4,0,0
1628,84,748,4,0,0
1629,31,886,2,0,0
1630,316,98,5,0,0
1631,25,25,5,0,0
1632,168,274,4,0,0
1633,103,24,4,0,0
1634,299,588,4,0,0
1635,194,478,3,0,0
1636,287,294,5,0,0
1637,234,582,4,0,0
1638,279,1048,1,0,0
1639,87,9,4,0,0
1640,181,408,1,0,0
1641,279,1151,2,0,0
1642,49,47,5,0,0
1643,296,855,5,0,0
1644,44,95,4,0,0
1645,92,216,3,0,0
1646,135,39,3,0,0
1647,13,66,3,0,0
1648,262,386,3,0,0
1649,7,676,3,0,0
1650,116,942,3,0,0
1651,318,474,4,0,0
1652,141,826,2,0,0
1653,269,13,4,0,0
1654,222,1044,4,0,0
1655,82,455,4,0,0
1656,279,254,3,0,0
1657,42,685,4,0,0
1658,145,1245,5,0,0
1659,184,161,2,0,0
1660,49,625,3,0,0
1661,177,243,1,0,0
1662,313,99,4,0,0
1663,32,290,3,0,0
1664,308,848,4,0,0
1665,145,448,5,0,0
1666,130,542,3,0,0
1667,130,806,3,0,0
1668,165,288,2,0,0
1669,249,255,3,0,0
1670,49,581,3,0,0
1671,195,300,3,0,0
1672,118,475,5,0,0
1673,130,316,4,0,0
1674,104,293,3,0,0
1675,201,1229,3,0,0
1676,142,82,4,0,0
1677,119,718,5,0,0
1678,303,94,3,0,0
1679,99,50,5,0,0
1680,306,14,5,0,0
1681,92,709,2,0,0
1682,227,295,5,0,0
1683,3,337,1,0,0
1684,94,820,1,0,0
1685,59,1107,4,0,0
1686,30,539,3,0,0
1687,262,821,3,0,0
1688,6,508,3,0,0
1689,311,716,4,0,0
1690,268,364,3,0,0
1691,262,553,4,0,0
1692,214,275,3,0,0
1693,16,56,5,0,0
1694,262,293,2,0,0
1695,293,132,4,0,0
1696,62,132,5,0,0
1697,94,346,4,0,0
1698,13,59,4,0,0
1699,240,313,5,0,0
1700,102,161,2,0,0
1701,83,301,2,0,0
1702,291,7,5,0,0
1703,312,28,4,0,0
1704,31,484,5,0,0
1705,291,70,4,0,0
1706,56,172,5,0,0
1707,109,588,4,0,0
1708,110,1246,2,0,0
1709,59,429,4,0,0
1710,246,1218,3,0,0
1711,65,196,5,0,0
1712,24,367,2,0,0
1713,92,115,3,0,0
1714,308,741,4,0,0
1715,301,660,4,0,0
1716,214,1129,4,0,0
1717,158,241,4,0,0
1718,269,674,2,0,0
1719,308,493,3,0,0
1720,32,151,3,0,0
1721,224,191,4,0,0
1722,215,423,5,0,0
1723,32,1012,4,0,0
1724,154,289,2,0,0
1725,201,509,3,0,0
1726,85,298,4,0,0
1727,180,68,5,0,0
1728,184,36,3,0,0
1729,188,218,5,0,0
1730,305,11,1,0,0
1731,144,508,4,0,0
1732,73,94,1,0,0
1733,194,205,3,0,0
1734,177,203,4,0,0
1735,276,273,4,0,0
1736,198,7,4,0,0
1737,108,290,4,0,0
1738,189,197,5,0,0
1739,73,56,4,0,0
1740,172,462,3,0,0
1741,120,546,2,0,0
1742,101,471,3,0,0
1743,5,102,3,0,0
1744,26,235,2,0,0
1745,268,1249,2,0,0
1746,276,773,3,0,0
1747,13,150,5,0,0
1748,7,401,4,0,0
1749,128,482,4,0,0
1750,104,7,3,0,0
1751,293,39,3,0,0
1752,256,25,5,0,0
1753,90,821,3,0,0
1754,275,69,3,0,0
1755,22,510,5,0,0
1756,312,494,5,0,0
1757,207,192,3,0,0
1758,264,504,5,0,0
1759,137,687,4,0,0
1760,185,740,4,0,0
1761,307,687,1,0,0
1762,42,176,3,0,0
1763,145,472,3,0,0
1764,189,634,3,0,0
1765,262,121,3,0,0
1766,251,148,2,0,0
1767,259,772,4,0,0
1768,239,58,5,0,0
1769,312,921,5,0,0
1770,92,15,3,0,0
1771,81,742,2,0,0
1772,311,419,3,0,0
1773,102,448,3,0,0
1774,249,746,5,0,0
1775,95,527,4,0,0
1776,19,655,3,0,0
1777,79,100,5,0,0
1778,189,751,4,0,0
1779,253,510,5,0,0
1780,201,919,3,0,0
1781,1,17,3,0,0
1782,214,42,5,0,0
1783,7,81,5,0,0
1784,234,132,4,0,0
1785,59,148,3,0,0
1786,13,354,2,0,0
1787,6,469,5,0,0
1788,82,14,4,0,0
1789,109,627,5,0,0
1790,305,50,5,0,0
1791,195,154,3,0,0
1792,277,279,4,0,0
1793,223,8,2,0,0
1794,92,81,3,0,0
1795,201,69,2,0,0
1796,94,58,5,0,0
1797,217,144,4,0,0
1798,244,148,2,0,0
1799,313,200,3,0,0
1800,181,874,1,0,0
1801,116,1216,3,0,0
1802,303,433,4,0,0
1803,117,151,4,0,0
1804,221,327,4,0,0
1805,46,307,3,0,0
1806,91,28,4,0,0
1807,151,317,5,0,0
1808,64,176,4,0,0
1809,90,553,2,0,0
1810,116,271,4,0,0
1811,291,1139,3,0,0
1812,62,111,3,0,0
1813,196,251,3,0,0
1814,303,120,2,0,0
1815,49,547,5,0,0
1816,307,1022,4,0,0
1817,303,176,5,0,0
1818,286,154,4,0,0
1819,291,501,4,0,0
1820,235,87,4,0,0
1821,254,379,1,0,0
1822,276,157,5,0,0
1823,135,1208,3,0,0
1824,57,243,3,0,0
1825,276,1157,2,0,0
1826,7,576,5,0,0
1827,250,404,4,0,0
1828,318,768,2,0,0
1829,234,808,2,0,0
1830,289,282,3,0,0
1831,87,1079,2,0,0
1832,50,823,3,0,0
1833,25,258,5,0,0
1834,18,496,5,0,0
1835,193,790,3,0,0
1836,263,510,4,0,0
1837,209,906,2,0,0
1838,207,716,3,0,0
1839,314,535,4,0,0
1840,250,338,4,0,0
1841,262,568,3,0,0
1842,95,172,4,0,0
1843,94,470,4,0,0
1844,59,583,5,0,0
1845,277,282,4,0,0
1846,303,1286,4,0,0
1847,271,714,3,0,0
1848,269,235,3,0,0
1849,148,140,1,0,0
1850,223,977,2,0,0
1851,210,357,5,0,0
1852,185,199,4,0,0
1853,174,80,1,0,0
1854,235,480,4,0,0
1855,276,939,3,0,0
1856,99,354,2,0,0
1857,308,163,4,0,0
1858,303,738,2,0,0
1859,224,873,2,0,0
1860,298,252,4,0,0
1861,44,208,4,0,0
1862,315,13,4,0,0
1863,215,197,4,0,0
1864,269,9,4,0,0
1865,42,195,5,0,0
1866,293,79,3,0,0
1867,246,68,5,0,0
1868,101,405,4,0,0
1869,92,665,3,0,0
1870,249,88,4,0,0
1871,60,525,5,0,0
1872,13,331,3,0,0
1873,271,750,4,0,0
1874,92,731,4,0,0
1875,254,188,3,0,0
1876,311,203,5,0,0
1877,263,197,4,0,0
1878,201,660,3,0,0
1879,279,79,3,0,0
1880,138,496,4,0,0
1881,209,251,5,0,0
1882,217,7,4,0,0
1883,261,340,5,0,0
1884,176,258,4,0,0
1885,303,1037,3,0,0
1886,81,169,4,0,0
1887,62,114,4,0,0
1888,72,530,4,0,0
1889,276,364,3,0,0
1890,88,750,2,0,0
1891,49,7,4,0,0
1892,263,117,3,0,0
1893,9,298,5,0,0
1894,92,528,4,0,0
1895,249,708,4,0,0
1896,262,754,3,0,0
1897,196,655,5,0,0
1898,207,1436,3,0,0
1899,256,771,2,0,0
1900,276,226,4,0,0
1901,134,313,5,0,0
1902,311,849,3,0,0
1903,181,1383,1,0,0
1904,203,148,3,0,0
1905,247,736,5,0,0
1906,313,745,3,0,0
1907,311,83,5,0,0
1908,251,1014,5,0,0
1909,227,411,4,0,0
1910,59,550,5,0,0
1911,201,206,2,0,0
1912,58,100,5,0,0
1913,249,723,4,0,0
1914,286,1316,5,0,0
1915,11,725,3,0,0
1916,7,228,4,0,0
1917,92,846,3,0,0
1918,160,56,5,0,0
1919,103,127,4,0,0
1920,11,110,3,0,0
1921,87,2,4,0,0
1922,45,763,2,0,0
1923,293,605,3,0,0
1924,291,732,4,0,0
1925,254,575,3,0,0
1926,49,334,4,0,0
1927,222,1284,4,0,0
1928,161,162,2,0,0
1929,268,1,3,0,0
1930,59,215,5,0,0
1931,177,209,4,0,0
1932,151,1298,4,0,0
1933,299,235,1,0,0
1934,29,332,4,0,0
1935,30,435,5,0,0
1936,297,182,3,0,0
1937,315,185,4,0,0
1938,23,172,4,0,0
1939,262,47,2,0,0
1940,321,496,4,0,0
1941,191,754,3,0,0
1942,106,778,4,0,0
1943,7,151,4,0,0
1944,178,678,3,0,0
1945,84,12,5,0,0
1946,94,168,5,0,0
1947,264,33,3,0,0
1948,239,529,5,0,0
1949,90,657,5,0,0
1950,261,875,5,0,0
1951,190,302,5,0,0
1952,112,289,5,0,0
1953,144,106,3,0,0
1954,199,258,4,0,0
1955,224,20,1,0,0
1956,85,501,3,0,0
1957,301,202,5,0,0
1958,145,743,1,0,0
1959,294,127,5,0,0
1960,130,206,3,0,0
1961,103,121,3,0,0
1962,152,412,2,0,0
1963,267,840,4,0,0
1964,286,231,3,0,0
1965,200,24,2,0,0
1966,5,211,4,0,0
1967,160,117,4,0,0
1968,6,357,4,0,0
1969,158,72,3,0,0
1970,297,736,4,0,0
1971,250,244,4,0,0
1972,57,760,2,0,0
1973,58,268,5,0,0
1974,23,1006,3,0,0
1975,301,1228,4,0,0
1976,307,265,3,0,0
1977,276,1095,1,0,0
1978,223,411,1,0,0
1979,92,24,3,0,0
1980,137,300,5,0,0
1981,164,117,5,0,0
1982,276,38,3,0,0
1983,213,294,3,0,0
1984,286,34,5,0,0
1985,232,197,4,0,0
1986,150,221,4,0,0
1987,21,103,1,0,0
1988,130,731,3,0,0
1989,222,441,2,0,0
1990,1,90,4,0,0
1991,189,1005,4,0,0
1992,49,38,1,0,0
1993,311,5,3,0,0
1994,36,307,4,0,0
1995,128,228,3,0,0
1996,151,89,5,0,0
1997,248,475,5,0,0
1998,95,1229,2,0,0
1999,213,609,4,0,0
2000,203,181,5,0,0
2001,308,863,3,0,0
2002,269,47,4,0,0
2003,198,100,1,0,0
2004,297,307,4,0,0
2005,305,189,5,0,0
2006,266,676,3,0,0
2007,197,229,3,0,0
2008,74,272,5,0,0
2009,127,294,4,0,0
2010,194,4,4,0,0
2011,177,56,5,0,0
2012,45,473,3,0,0
2013,57,28,4,0,0
2014,239,187,5,0,0
2015,268,94,2,0,0
2016,238,252,3,0,0
2017,201,1010,3,0,0
2018,131,1281,4,0,0
2019,270,97,4,0,0
2020,159,127,5,0,0
2021,230,202,4,0,0
2022,92,219,4,0,0
2023,318,356,4,0,0
2024,123,531,3,0,0
2025,267,403,4,0,0
2026,232,630,3,0,0
2027,5,382,5,0,0
2028,16,155,3,0,0
2029,180,762,4,0,0
2030,178,282,3,0,0
2031,319,313,5,0,0
2032,180,737,3,0,0
2033,270,736,5,0,0
2034,269,658,2,0,0
2035,293,496,5,0,0
2036,269,793,4,0,0
2037,54,685,3,0,0
2038,21,98,5,0,0
2039,303,209,5,0,0
2040,13,766,4,0,0
2041,314,95,5,0,0
2042,151,387,5,0,0
2043,230,378,5,0,0
2044,201,403,3,0,0
2045,95,1206,4,0,0
2046,270,370,5,0,0
2047,256,716,5,0,0
2048,80,582,3,0,0
2049,303,435,5,0,0
2050,312,121,3,0,0
2051,151,1006,1,0,0
2052,62,258,5,0,0
2053,189,1115,4,0,0
2054,77,195,5,0,0
2055,99,742,5,0,0
2056,291,1028,3,0,0
2057,293,748,2,0,0
2058,181,1342,1,0,0
2059,206,900,1,0,0
2060,83,338,4,0,0
2061,262,179,4,0,0
2062,253,216,4,0,0
2063,223,596,3,0,0
2064,108,50,4,0,0
2065,94,347,5,0,0
2066,293,779,1,0,0
2067,101,281,2,0,0
2068,267,980,3,0,0
2069,201,1245,4,0,0
2070,314,1263,2,0,0
2071,271,111,4,0,0
2072,314,276,1,0,0
2073,18,387,4,0,0
2074,207,4,4,0,0
2075,313,96,5,0,0
2076,21,299,1,0,0
2077,215,144,4,0,0
2078,279,1376,4,0,0
2079,234,1015,2,0,0
2080,296,248,5,0,0
2081,270,83,4,0,0
2082,210,161,5,0,0
2083,201,79,4,0,0
2084,5,376,2,0,0
2085,184,181,4,0,0
2086,104,411,1,0,0
2087,275,449,3,0,0
2088,185,269,5,0,0
2089,276,550,4,0,0
2090,279,1182,3,0,0
2091,216,69,5,0,0
2092,21,457,1,0,0
2093,16,471,3,0,0
2094,147,292,5,0,0
2095,291,250,4,0,0
2096,28,95,3,0,0
2097,29,539,2,0,0
2098,291,471,4,0,0
2099,7,580,3,0,0
2100,181,16,1,0,0
2101,297,218,3,0,0
2102,308,559,4,0,0
2103,87,211,5,0,0
2104,97,89,5,0,0
2105,21,596,3,0,0
2106,59,710,3,0,0
2107,238,756,3,0,0
2108,178,209,4,0,0
2109,186,470,5,0,0
2110,299,615,4,0,0
2111,10,504,5,0,0
2112,110,682,4,0,0
2113,109,101,1,0,0
2114,157,250,1,0,0
2115,267,386,3,0,0
2116,181,327,3,0,0
2117,207,87,4,0,0
2118,47,995,3,0,0
2119,148,114,5,0,0
2120,94,9,5,0,0
2121,60,222,4,0,0
2122,244,409,4,0,0
2123,276,246,4,0,0
2124,90,906,2,0,0
2125,234,20,4,0,0
2126,106,107,4,0,0
2127,216,697,4,0,0
2128,294,1199,2,0,0
2129,323,257,2,0,0
2130,140,268,4,0,0
2131,220,303,4,0,0
2132,67,64,5,0,0
2133,170,299,3,0,0
2134,230,142,4,0,0
2135,299,641,4,0,0
2136,7,581,5,0,0
2137,275,501,3,0,0
2138,44,250,5,0,0
2139,291,214,4,0,0
2140,11,741,5,0,0
2141,59,286,3,0,0
2142,174,395,1,0,0
2143,194,234,3,0,0
2144,57,204,4,0,0
2145,314,417,4,0,0
2146,201,197,4,0,0
2147,184,155,3,0,0
2148,194,792,4,0,0
2149,159,1037,2,0,0
2150,186,983,3,0,0
2151,181,979,2,0,0
2152,68,7,3,0,0
2153,286,721,3,0,0
2154,316,306,4,0,0
2155,280,781,4,0,0
2156,13,14,4,0,0
2157,211,127,4,0,0
2158,187,215,3,0,0
2159,71,134,3,0,0
2160,306,242,5,0,0
2161,64,684,4,0,0
2162,303,277,3,0,0
2163,198,135,5,0,0
2164,232,91,5,0,0
2165,98,47,4,0,0
2166,53,24,3,0,0
2167,299,971,2,0,0
2168,254,1116,3,0,0
2169,7,106,4,0,0
2170,12,300,4,0,0
2171,239,10,5,0,0
2172,238,111,4,0,0
2173,130,267,5,0,0
2174,90,662,5,0,0
2175,63,20,3,0,0
2176,40,268,4,0,0
2177,181,221,1,0,0
2178,298,152,3,0,0
2179,104,327,2,0,0
2180,42,185,4,0,0
2181,181,995,1,0,0
2182,258,288,1,0,0
2183,291,578,4,0,0
2184,148,70,5,0,0
2185,305,187,4,0,0
2186,184,71,4,0,0
2187,94,556,3,0,0
2188,158,1011,4,0,0
2189,7,528,5,0,0
2190,174,237,4,0,0
2191,158,190,5,0,0
2192,201,853,4,0,0
2193,276,43,1,0,0
2194,278,311,4,0,0
2195,229,347,1,0,0
2196,101,252,3,0,0
2197,63,1028,3,0,0
2198,275,520,4,0,0
2199,275,173,3,0,0
2200,62,1073,4,0,0
2201,230,234,4,0,0
2202,109,975,3,0,0
2203,73,357,5,0,0
2204,83,118,3,0,0
2205,4,361,5,0,0
2206,130,245,1,0,0
2207,64,778,5,0,0
2208,15,473,1,0,0
2209,244,89,5,0,0
2210,7,643,4,0,0
